"x" "Density" "Velocity" "totalEnergy" "Temptature" "O2" "H2O" "H" "O" "OH" "H2" "HO2" "H2O2" "AR" 
   8.89913e-15    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.21517e-14    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.54043e-14    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.86570e-14    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.94990e-14    1.60083e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   6.56385e-14    1.60083e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   4.67187e-13    1.60083e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   8.68736e-13    1.60083e-01   -1.14289e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.10744e-12    1.60083e-01   -1.14289e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.34614e-12    1.60083e-01   -1.14289e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.58485e-12    1.60083e-01   -1.14289e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.82355e-12    1.60083e-01   -1.14289e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.06225e-12    1.60083e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.15714e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.25203e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.34692e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.44180e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.53669e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.85299e-12    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.15685e-11    1.60082e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.02839e-11    1.60083e-01   -1.14290e+03    1.31840e+00    3.07817e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   2.89993e-11    1.60084e-01   -1.14289e+03    1.31840e+00    3.07818e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   3.77147e-11    1.60084e-01   -1.14288e+03    1.31840e+00    3.07818e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   4.64300e-11    1.60085e-01   -1.14288e+03    1.31840e+00    3.07818e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   5.51453e-11    1.60085e-01   -1.14288e+03    1.31840e+00    3.07819e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63211e-07    6.89209e-01
   1.51981e-10    1.60087e-01   -1.14286e+03    1.31840e+00    3.07820e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63210e-07    6.89209e-01
   4.74761e-10    1.60092e-01   -1.14283e+03    1.31840e+00    3.07823e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63209e-07    6.89209e-01
   7.97534e-10    1.60095e-01   -1.14281e+03    1.31840e+00    3.07824e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63208e-07    6.89209e-01
   1.12030e-09    1.60097e-01   -1.14279e+03    1.31840e+00    3.07826e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63207e-07    6.89209e-01
   1.44306e-09    1.60099e-01   -1.14278e+03    1.31840e+00    3.07827e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16443e-02    6.94497e-03    1.30054e-05    9.63206e-07    6.89209e-01
   5.02912e-09    1.60114e-01   -1.14267e+03    1.31840e+00    3.07836e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16444e-02    6.94497e-03    1.30054e-05    9.63195e-07    6.89209e-01
   1.69811e-08    1.60141e-01   -1.14248e+03    1.31840e+00    3.07853e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16444e-02    6.94497e-03    1.30056e-05    9.63159e-07    6.89209e-01
   2.89314e-08    1.60158e-01   -1.14236e+03    1.31840e+00    3.07863e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16445e-02    6.94498e-03    1.30058e-05    9.63125e-07    6.89209e-01
   4.08807e-08    1.60171e-01   -1.14226e+03    1.31839e+00    3.07871e+03    3.74775e-02    2.09244e-01    1.95015e-03    1.35163e-02    4.16445e-02    6.94498e-03    1.30059e-05    9.63092e-07    6.89209e-01
   8.07052e-08    1.60206e-01   -1.14201e+03    1.31839e+00    3.07893e+03    3.74774e-02    2.09243e-01    1.95015e-03    1.35163e-02    4.16447e-02    6.94499e-03    1.30065e-05    9.62991e-07    6.89209e-01
   1.20522e-07    1.60233e-01   -1.14182e+03    1.31839e+00    3.07909e+03    3.74774e-02    2.09243e-01    1.95014e-03    1.35163e-02    4.16448e-02    6.94500e-03    1.30070e-05    9.62896e-07    6.89209e-01
   2.53205e-07    1.60301e-01   -1.14134e+03    1.31838e+00    3.07950e+03    3.74772e-02    2.09243e-01    1.95013e-03    1.35164e-02    4.16454e-02    6.94503e-03    1.30087e-05    9.62617e-07    6.89209e-01
   3.85840e-07    1.60351e-01   -1.14099e+03    1.31838e+00    3.07980e+03    3.74771e-02    2.09242e-01    1.95012e-03    1.35164e-02    4.16459e-02    6.94505e-03    1.30103e-05    9.62374e-07    6.89209e-01
   5.18437e-07    1.60392e-01   -1.14069e+03    1.31837e+00    3.08005e+03    3.74770e-02    2.09242e-01    1.95011e-03    1.35165e-02    4.16464e-02    6.94508e-03    1.30118e-05    9.62153e-07    6.89209e-01
   9.60217e-07    1.60501e-01   -1.13991e+03    1.31837e+00    3.08070e+03    3.74765e-02    2.09241e-01    1.95008e-03    1.35166e-02    4.16481e-02    6.94517e-03    1.30167e-05    9.61524e-07    6.89209e-01
   1.40173e-06    1.60586e-01   -1.13931e+03    1.31836e+00    3.08120e+03    3.74761e-02    2.09239e-01    1.95004e-03    1.35167e-02    4.16497e-02    6.94526e-03    1.30212e-05    9.61004e-07    6.89209e-01
   1.84304e-06    1.60657e-01   -1.13881e+03    1.31835e+00    3.08162e+03    3.74756e-02    2.09238e-01    1.95001e-03    1.35168e-02    4.16512e-02    6.94534e-03    1.30254e-05    9.60554e-07    6.89209e-01
   2.28415e-06    1.60720e-01   -1.13837e+03    1.31835e+00    3.08198e+03    3.74752e-02    2.09237e-01    1.94999e-03    1.35170e-02    4.16527e-02    6.94543e-03    1.30295e-05    9.60154e-07    6.89209e-01
   3.75345e-06    1.60893e-01   -1.13714e+03    1.31833e+00    3.08299e+03    3.74740e-02    2.09233e-01    1.94990e-03    1.35173e-02    4.16575e-02    6.94569e-03    1.30419e-05    9.59044e-07    6.89209e-01
   5.99920e-06    1.61096e-01   -1.13571e+03    1.31832e+00    3.08415e+03    3.74722e-02    2.09227e-01    1.94978e-03    1.35179e-02    4.16644e-02    6.94607e-03    1.30586e-05    9.57758e-07    6.89209e-01
   9.32275e-06    1.61331e-01   -1.13405e+03    1.31830e+00    3.08547e+03    3.74699e-02    2.09218e-01    1.94964e-03    1.35188e-02    4.16737e-02    6.94658e-03    1.30800e-05    9.56336e-07    6.89209e-01
   1.41351e-05    1.61600e-01   -1.13217e+03    1.31828e+00    3.08695e+03    3.74669e-02    2.09207e-01    1.94946e-03    1.35200e-02    4.16860e-02    6.94726e-03    1.31067e-05    9.54818e-07    6.89209e-01
   2.09331e-05    1.61903e-01   -1.13005e+03    1.31826e+00    3.08859e+03    3.74633e-02    2.09193e-01    1.94927e-03    1.35216e-02    4.17018e-02    6.94814e-03    1.31386e-05    9.53254e-07    6.89209e-01
   3.03615e-05    1.62242e-01   -1.12769e+03    1.31824e+00    3.09037e+03    3.74591e-02    2.09174e-01    1.94908e-03    1.35238e-02    4.17213e-02    6.94924e-03    1.31759e-05    9.51691e-07    6.89209e-01
   4.32318e-05    1.62618e-01   -1.12508e+03    1.31822e+00    3.09229e+03    3.74544e-02    2.09151e-01    1.94890e-03    1.35267e-02    4.17451e-02    6.95060e-03    1.32185e-05    9.50174e-07    6.89209e-01
   6.05795e-05    1.63035e-01   -1.12220e+03    1.31820e+00    3.09434e+03    3.74493e-02    2.09123e-01    1.94877e-03    1.35306e-02    4.17733e-02    6.95226e-03    1.32663e-05    9.48752e-07    6.89209e-01
   8.38335e-05    1.63495e-01   -1.11904e+03    1.31818e+00    3.09653e+03    3.74441e-02    2.09088e-01    1.94872e-03    1.35356e-02    4.18064e-02    6.95425e-03    1.33195e-05    9.47465e-07    6.89209e-01
   1.14452e-04    1.64000e-01   -1.11560e+03    1.31816e+00    3.09882e+03    3.74391e-02    2.09046e-01    1.94879e-03    1.35421e-02    4.18443e-02    6.95661e-03    1.33773e-05    9.46379e-07    6.89209e-01
   1.54359e-04    1.64551e-01   -1.11186e+03    1.31814e+00    3.10121e+03    3.74348e-02    2.08996e-01    1.94905e-03    1.35502e-02    4.18872e-02    6.95939e-03    1.34394e-05    9.45549e-07    6.89209e-01
   2.05892e-04    1.65150e-01   -1.10783e+03    1.31813e+00    3.10366e+03    3.74316e-02    2.08937e-01    1.94955e-03    1.35605e-02    4.19351e-02    6.96264e-03    1.35055e-05    9.45035e-07    6.89209e-01
   2.71880e-04    1.65802e-01   -1.10347e+03    1.31812e+00    3.10617e+03    3.74304e-02    2.08868e-01    1.95035e-03    1.35732e-02    4.19880e-02    6.96642e-03    1.35751e-05    9.44910e-07    6.89209e-01
   3.55705e-04    1.66511e-01   -1.09877e+03    1.31812e+00    3.10871e+03    3.74317e-02    2.08787e-01    1.95155e-03    1.35890e-02    4.20460e-02    6.97082e-03    1.36477e-05    9.45238e-07    6.89209e-01
   4.61410e-04    1.67282e-01   -1.09371e+03    1.31813e+00    3.11126e+03    3.74364e-02    2.08693e-01    1.95323e-03    1.36084e-02    4.21093e-02    6.97594e-03    1.37231e-05    9.46132e-07    6.89209e-01
   5.94132e-04    1.68125e-01   -1.08823e+03    1.31814e+00    3.11380e+03    3.74459e-02    2.08583e-01    1.95552e-03    1.36322e-02    4.21782e-02    6.98192e-03    1.38009e-05    9.47715e-07    6.89209e-01
   7.59954e-04    1.69053e-01   -1.08225e+03    1.31817e+00    3.11630e+03    3.74614e-02    2.08452e-01    1.95859e-03    1.36614e-02    4.22534e-02    6.98896e-03    1.38808e-05    9.50064e-07    6.89209e-01
   9.64720e-04    1.70078e-01   -1.07573e+03    1.31821e+00    3.11871e+03    3.74848e-02    2.08299e-01    1.96262e-03    1.36973e-02    4.23353e-02    6.99727e-03    1.39622e-05    9.53596e-07    6.89209e-01
   1.22192e-03    1.71251e-01   -1.06836e+03    1.31827e+00    3.12103e+03    3.75197e-02    2.08111e-01    1.96803e-03    1.37429e-02    4.24271e-02    7.00745e-03    1.40464e-05    9.58486e-07    6.89209e-01
   1.58080e-03    1.72775e-01   -1.05894e+03    1.31837e+00    3.12339e+03    3.75776e-02    2.07848e-01    1.97630e-03    1.38091e-02    4.25429e-02    7.02169e-03    1.41419e-05    9.66109e-07    6.89209e-01
   1.93659e-03    1.74236e-01   -1.05006e+03    1.31849e+00    3.12497e+03    3.76462e-02    2.07578e-01    1.98550e-03    1.38795e-02    4.26501e-02    7.03637e-03    1.42191e-05    9.75570e-07    6.89209e-01
   2.28942e-03    1.75696e-01   -1.04133e+03    1.31864e+00    3.12593e+03    3.77270e-02    2.07291e-01    1.99587e-03    1.39565e-02    4.27531e-02    7.05200e-03    1.42828e-05    9.86113e-07    6.89209e-01
   2.63930e-03    1.77202e-01   -1.03248e+03    1.31881e+00    3.12630e+03    3.78226e-02    2.06979e-01    2.00774e-03    1.40424e-02    4.28550e-02    7.06903e-03    1.43351e-05    9.97818e-07    6.89209e-01
   2.88945e-03    1.78339e-01   -1.02590e+03    1.31895e+00    3.12618e+03    3.79024e-02    2.06733e-01    2.01745e-03    1.41113e-02    4.29290e-02    7.08246e-03    1.43658e-05    1.00807e-06    6.89209e-01
   3.13798e-03    1.79537e-01   -1.01906e+03    1.31911e+00    3.12570e+03    3.79935e-02    2.06465e-01    2.02837e-03    1.41877e-02    4.30041e-02    7.09710e-03    1.43904e-05    1.01998e-06    6.89209e-01
   3.38480e-03    1.80812e-01   -1.01187e+03    1.31929e+00    3.12480e+03    3.80980e-02    2.06170e-01    2.04072e-03    1.42730e-02    4.30809e-02    7.11322e-03    1.44083e-05    1.03288e-06    6.89209e-01
   3.62982e-03    1.82184e-01   -1.00425e+03    1.31950e+00    3.12342e+03    3.82186e-02    2.05842e-01    2.05483e-03    1.43692e-02    4.31598e-02    7.13110e-03    1.44186e-05    1.04821e-06    6.89209e-01
   3.87293e-03    1.83673e-01   -9.96106e+02    1.31975e+00    3.12144e+03    3.83585e-02    2.05475e-01    2.07106e-03    1.44786e-02    4.32412e-02    7.15111e-03    1.44195e-05    1.06686e-06    6.89209e-01
   4.11399e-03    1.85305e-01   -9.87335e+02    1.32003e+00    3.11874e+03    3.85219e-02    2.05061e-01    2.08988e-03    1.46040e-02    4.33251e-02    7.17365e-03    1.44095e-05    1.08800e-06    6.89209e-01
   4.30318e-03    1.86716e-01   -9.79873e+02    1.32029e+00    3.11598e+03    3.86712e-02    2.04694e-01    2.10700e-03    1.47169e-02    4.33933e-02    7.19361e-03    1.43921e-05    1.10715e-06    6.89209e-01
   4.49089e-03    1.88251e-01   -9.71881e+02    1.32059e+00    3.11255e+03    3.88415e-02    2.04285e-01    2.12648e-03    1.48442e-02    4.34629e-02    7.21576e-03    1.43647e-05    1.13010e-06    6.89209e-01
   4.67700e-03    1.89932e-01   -9.63283e+02    1.32094e+00    3.10832e+03    3.90366e-02    2.03828e-01    2.14876e-03    1.49885e-02    4.35334e-02    7.24043e-03    1.43254e-05    1.15635e-06    6.89209e-01
   4.86139e-03    1.91780e-01   -9.53999e+02    1.32133e+00    3.10311e+03    3.92611e-02    2.03315e-01    2.17439e-03    1.51530e-02    4.36043e-02    7.26801e-03    1.42722e-05    1.18738e-06    6.89209e-01
   5.04392e-03    1.93825e-01   -9.43933e+02    1.32179e+00    3.09674e+03    3.95203e-02    2.02736e-01    2.20403e-03    1.53414e-02    4.36744e-02    7.29893e-03    1.42025e-05    1.22456e-06    6.89209e-01
   5.22444e-03    1.96100e-01   -9.32983e+02    1.32233e+00    3.08893e+03    3.98209e-02    2.02082e-01    2.23850e-03    1.55585e-02    4.37423e-02    7.33369e-03    1.41136e-05    1.26853e-06    6.89209e-01
   5.33149e-03    1.97589e-01   -9.25954e+02    1.32269e+00    3.08345e+03    4.00239e-02    2.01648e-01    2.26187e-03    1.57044e-02    4.37809e-02    7.35658e-03    1.40501e-05    1.29890e-06    6.89209e-01
   5.43770e-03    1.99184e-01   -9.18535e+02    1.32309e+00    3.07726e+03    4.02466e-02    2.01179e-01    2.28760e-03    1.58640e-02    4.38172e-02    7.38117e-03    1.39781e-05    1.33350e-06    6.89209e-01
   5.54304e-03    2.00899e-01   -9.10697e+02    1.32353e+00    3.07028e+03    4.04913e-02    2.00672e-01    2.31598e-03    1.60389e-02    4.38502e-02    7.40761e-03    1.38971e-05    1.37269e-06    6.89209e-01
   5.64746e-03    2.02745e-01   -9.02405e+02    1.32401e+00    3.06240e+03    4.07605e-02    2.00122e-01    2.34736e-03    1.62309e-02    4.38790e-02    7.43605e-03    1.38064e-05    1.41699e-06    6.89209e-01
   5.75088e-03    2.04737e-01   -8.93622e+02    1.32455e+00    3.05351e+03    4.10573e-02    1.99526e-01    2.38215e-03    1.64421e-02    4.39021e-02    7.46663e-03    1.37057e-05    1.46699e-06    6.89209e-01
   5.85327e-03    2.06894e-01   -8.84307e+02    1.32514e+00    3.04345e+03    4.13848e-02    1.98878e-01    2.42080e-03    1.66748e-02    4.39178e-02    7.49951e-03    1.35950e-05    1.52476e-06    6.89209e-01
   5.92830e-03    2.08606e-01   -8.77049e+02    1.32563e+00    3.03518e+03    4.16492e-02    1.98363e-01    2.45218e-03    1.68625e-02    4.39234e-02    7.52541e-03    1.35066e-05    1.57298e-06    6.89209e-01
   6.00270e-03    2.10428e-01   -8.69455e+02    1.32615e+00    3.02612e+03    4.19344e-02    1.97815e-01    2.48623e-03    1.70646e-02    4.39227e-02    7.55272e-03    1.34130e-05    1.62676e-06    6.89209e-01
   6.07644e-03    2.12370e-01   -8.61504e+02    1.32672e+00    3.01619e+03    4.22423e-02    1.97232e-01    2.52322e-03    1.72826e-02    4.39145e-02    7.58151e-03    1.33145e-05    1.68718e-06    6.89209e-01
   6.14948e-03    2.14444e-01   -8.53172e+02    1.32733e+00    3.00530e+03    4.25752e-02    1.96610e-01    2.56348e-03    1.75180e-02    4.38971e-02    7.61183e-03    1.32118e-05    1.75467e-06    6.89209e-01
   6.22179e-03    2.16664e-01   -8.44431e+02    1.32800e+00    2.99334e+03    4.29357e-02    1.95948e-01    2.60737e-03    1.77726e-02    4.38689e-02    7.64376e-03    1.31058e-05    1.83036e-06    6.89209e-01
   6.28157e-03    2.18639e-01   -8.36802e+02    1.32860e+00    2.98247e+03    4.32597e-02    1.95361e-01    2.64709e-03    1.80010e-02    4.38354e-02    7.67166e-03    1.30157e-05    1.90362e-06    6.89209e-01
   6.34078e-03    2.20737e-01   -8.28850e+02    1.32925e+00    2.97069e+03    4.36068e-02    1.94742e-01    2.68992e-03    1.82454e-02    4.37913e-02    7.70074e-03    1.29251e-05    1.98316e-06    6.89209e-01
   6.39942e-03    2.22969e-01   -8.20553e+02    1.32995e+00    2.95794e+03    4.39791e-02    1.94088e-01    2.73616e-03    1.85070e-02    4.37349e-02    7.73103e-03    1.28355e-05    2.07378e-06    6.89209e-01
   6.45746e-03    2.25349e-01   -8.11887e+02    1.33070e+00    2.94411e+03    4.43792e-02    1.93397e-01    2.78620e-03    1.87874e-02    4.36640e-02    7.76253e-03    1.27483e-05    2.17317e-06    6.89209e-01
   6.51486e-03    2.27893e-01   -8.02825e+02    1.33151e+00    2.92910e+03    4.48098e-02    1.92666e-01    2.84044e-03    1.90883e-02    4.35761e-02    7.79526e-03    1.26657e-05    2.28783e-06    6.89209e-01
   6.57161e-03    2.30618e-01   -7.93338e+02    1.33239e+00    2.91279e+03    4.52742e-02    1.91893e-01    2.89937e-03    1.94117e-02    4.34685e-02    7.82922e-03    1.25903e-05    2.41874e-06    6.89209e-01
   6.61683e-03    2.32960e-01   -7.85360e+02    1.33315e+00    2.89860e+03    4.56757e-02    1.91237e-01    2.95064e-03    1.96900e-02    4.33650e-02    7.85748e-03    1.25369e-05    2.53743e-06    6.89209e-01
   6.66159e-03    2.35448e-01   -7.77063e+02    1.33397e+00    2.88340e+03    4.61039e-02    1.90550e-01    3.00566e-03    1.99857e-02    4.32443e-02    7.88652e-03    1.24923e-05    2.67037e-06    6.89209e-01
   6.70586e-03    2.38096e-01   -7.68421e+02    1.33484e+00    2.86708e+03    4.65617e-02    1.89829e-01    3.06483e-03    2.03000e-02    4.31037e-02    7.91633e-03    1.24590e-05    2.82070e-06    6.89209e-01
   6.74963e-03    2.40922e-01   -7.59409e+02    1.33578e+00    2.84953e+03    4.70523e-02    1.89073e-01    3.12858e-03    2.06346e-02    4.29402e-02    7.94688e-03    1.24400e-05    2.99153e-06    6.89209e-01
   6.79287e-03    2.43946e-01   -7.49993e+02    1.33678e+00    2.83064e+03    4.75797e-02    1.88278e-01    3.19746e-03    2.09913e-02    4.27503e-02    7.97816e-03    1.24389e-05    3.18620e-06    6.89209e-01
   6.82035e-03    2.46005e-01   -7.43715e+02    1.33747e+00    2.81772e+03    4.79401e-02    1.87746e-01    3.24469e-03    2.12330e-02    4.26124e-02    7.99862e-03    1.24496e-05    3.32596e-06    6.89209e-01
   6.84759e-03    2.48164e-01   -7.37245e+02    1.33820e+00    2.80415e+03    4.83192e-02    1.87196e-01    3.29447e-03    2.14851e-02    4.24604e-02    8.01939e-03    1.24709e-05    3.47965e-06    6.89209e-01
   6.87459e-03    2.50432e-01   -7.30570e+02    1.33896e+00    2.78986e+03    4.87188e-02    1.86627e-01    3.34700e-03    2.17483e-02    4.22929e-02    8.04046e-03    1.25045e-05    3.64876e-06    6.89209e-01
   6.90134e-03    2.52817e-01   -7.23677e+02    1.33976e+00    2.77482e+03    4.91413e-02    1.86038e-01    3.40252e-03    2.20231e-02    4.21080e-02    8.06186e-03    1.25522e-05    3.83604e-06    6.89209e-01
   6.92784e-03    2.55332e-01   -7.16549e+02    1.34061e+00    2.75894e+03    4.95893e-02    1.85426e-01    3.46129e-03    2.23103e-02    4.19038e-02    8.08364e-03    1.26162e-05    4.04413e-06    6.89209e-01
   6.94804e-03    2.57363e-01   -7.10895e+02    1.34130e+00    2.74613e+03    4.99536e-02    1.84939e-01    3.50887e-03    2.25399e-02    4.17319e-02    8.10072e-03    1.26781e-05    4.21952e-06    6.89209e-01
   6.96808e-03    2.59484e-01   -7.05084e+02    1.34201e+00    2.73276e+03    5.03371e-02    1.84437e-01    3.55868e-03    2.27773e-02    4.15459e-02    8.11814e-03    1.27527e-05    4.41073e-06    6.89209e-01
   6.98795e-03    2.61703e-01   -6.99105e+02    1.34276e+00    2.71878e+03    5.07422e-02    1.83918e-01    3.61086e-03    2.30227e-02    4.13443e-02    8.13601e-03    1.28414e-05    4.62290e-06    6.89209e-01
   7.00765e-03    2.64028e-01   -6.92949e+02    1.34355e+00    2.70416e+03    5.11720e-02    1.83379e-01    3.66555e-03    2.32762e-02    4.11255e-02    8.15448e-03    1.29462e-05    4.85306e-06    6.89209e-01
   7.02717e-03    2.66468e-01   -6.86603e+02    1.34437e+00    2.68886e+03    5.16304e-02    1.82820e-01    3.72293e-03    2.35378e-02    4.08875e-02    8.17375e-03    1.30694e-05    5.10677e-06    6.89209e-01
   7.04651e-03    2.69034e-01   -6.80055e+02    1.34524e+00    2.67281e+03    5.21223e-02    1.82237e-01    3.78316e-03    2.38073e-02    4.06284e-02    8.19413e-03    1.32137e-05    5.38859e-06    6.89209e-01
